146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413,146.413
137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587,137.587
128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871,128.871
120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475,120.475
112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587,112.587
105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357,105.357
98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896,98.896
93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263,93.263
88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474,88.474
84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503,84.503
81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291,81.291
78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758,78.758
76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810,76.810
75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348,75.348
74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279,74.279
73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517,73.517
72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987,72.987
72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627,72.627
72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389,72.389
72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236,72.236
72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140,72.140
72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081,72.081
72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046,72.046
72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025,72.025
72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014,72.014
72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007,72.007
72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004,72.004
